,Date,Title,Link,Ticker
0,2021-04-07 12:22:00,"UGG Partners With Patrisse Cullors And The Hammer Museum To Present 'F*ck White Supremacy, Let's Get Free'",https://finance.yahoo.com/news/ugg-partners-patrisse-cullors-hammer-162200573.html,DECK
1,2021-04-07 09:15:00,Deckers (DECK) Hits Fresh High: Is There Still Room to Run?,https://finance.yahoo.com/news/deckers-deck-hits-fresh-high-131501367.html,DECK
2,2021-04-07 07:14:00,"Zacks.com featured highlights include: Matson, Century Communities, Piper Sandler, Veritiv Corp, Select Medical Holdings and Deckers Outdoor",https://finance.yahoo.com/news/zacks-com-featured-highlights-matson-111411994.html,DECK
3,2021-04-07 06:00:00,Teva Launches TevaForever Recycling Program with TerraCycle,https://finance.yahoo.com/news/teva-launches-tevaforever-recycling-program-100000028.html,DECK
4,2021-04-06 07:38:00,6 Top-Rated Stocks With Solid Net Profit Margins,https://finance.yahoo.com/news/6-top-rated-stocks-solid-113811984.html,DECK
5,2021-04-06 07:10:00,"Zacks.com featured highlights include: KB Home, Boot Barn Holdings, Crocs and Deckers Outdoor",https://finance.yahoo.com/news/zacks-com-featured-highlights-kb-111011506.html,DECK
6,2021-04-05 09:15:00,Scoop Up These 4 Stocks With Amazing Interest Coverage Ratio,https://finance.yahoo.com/news/scoop-4-stocks-amazing-interest-131501310.html,DECK
7,2021-04-01 08:38:00,Steven Madden's (SHOO) E-commerce Business Exhibits Strength,https://finance.yahoo.com/news/steven-maddens-shoo-e-commerce-123812030.html,DECK
8,2021-03-30 09:00:00,HOKA ONE ONE® x Cotopaxi® Empowers All Athletes to Explore the Trails,https://finance.yahoo.com/news/hoka-one-one-x-cotopaxi-130000963.html,DECK
9,2021-03-16 09:15:00,Deckers (DECK) Hits Fresh High: Is There Still Room to Run?,https://finance.yahoo.com/news/deckers-deck-hits-fresh-high-131501832.html,DECK
10,2021-03-16 09:00:00,Brand New SANUK & GRATEFUL DEAD Collection Debuts Today,https://finance.yahoo.com/news/brand-sanuk-grateful-dead-collection-130000047.html,DECK
11,2021-03-15 08:24:00,"L Brands (LB) Ups Q1 Earnings View, Boosts Shareholder Returns",https://finance.yahoo.com/news/l-brands-lb-ups-q1-122412554.html,DECK
12,2021-03-11 12:55:00,UGG Debuts Plant Power Collection Of Carbon-Neutral Footwear,https://finance.yahoo.com/news/ugg-debuts-plant-power-collection-175513936.html,DECK
13,2021-03-11 10:00:00,HOKA Announces New Collaboration with thisisneverthat,https://finance.yahoo.com/news/hoka-announces-collaboration-thisisneverthat-150000232.html,DECK
14,2021-03-11 07:00:00,"UGG Debuts Plant Power, A Collection Made With Carbon-Neutral, Plant-Based Materials",https://finance.yahoo.com/news/ugg-debuts-plant-power-collection-120000977.html,DECK
15,2021-03-04 10:06:00,"Zacks.com featured highlights include: Boot Barn, AGCO Corp, KB Home and Deckers Outdoor",https://finance.yahoo.com/news/zacks-com-featured-highlights-boot-150603201.html,DECK
